S.No,HallTicket-No,Branch,M-II,CE,AP,PSP,DLD,CE-LAB,AP-LAB,PSP-LAB,ES,LS-2,SGPA,CGPA
127,21BQ1A05C8,CSE,F,E,F,F,F,B,B,A,COMPLETED,COMPLETED,9.19,9.19
128,21BQ1A05C9,CSE,B,B,D,D,E,A,A+,A,COMPLETED,COMPLETED,8.85,8.85
129,21BQ1A05D0,CSE,A+,A,B,A,C,A+,A+,A+,COMPLETED,COMPLETED,7.09,7.09
130,21BQ1A05D1,CSE,B,A,B,C,D,A,A+,A+,COMPLETED,COMPLETED,7.1,7.1
131,21BQ1A05D2,CSE,A,A,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.07,8.07
132,21BQ1A05D3,CSE,C,B,D,C,D,A,A+,A+,COMPLETED,COMPLETED,8.34,8.34
133,21BQ1A05D4,CSE,A+,B,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,7.23,7.23
134,21BQ1A05D5,CSE,A+,A,A+,B,C,A+,A+,A+,COMPLETED,COMPLETED,7.28,7.28
135,21BQ1A05D6,CSE,A+,A,A,A,B,A+,A+,A+,COMPLETED,COMPLETED,7.97,7.97
136,21BQ1A05D7,CSE,D,C,D,D,E,A,A+,C,COMPLETED,COMPLETED,7.13,7.13
137,21BQ1A05D8,CSE,D,A,B,D,D,A,A+,A,COMPLETED,COMPLETED,8.07,8.07
138,21BQ1A05D9,CSE,A,C,B,C,B,A,A+,A+,COMPLETED,COMPLETED,7.39,7.39
139,21BQ1A05E0,CSE,A+,A,A,B,C,A+,A+,A+,COMPLETED,COMPLETED,7.83,7.83
140,21BQ1A05E1,CSE,B,D,B,B,D,B,A+,A,COMPLETED,COMPLETED,8.83,8.83
141,21BQ1A05E2,CSE,A+,A,A,C,B,A+,A+,A+,COMPLETED,COMPLETED,8.32,8.32
142,21BQ1A05E3,CSE,A+,A,A,C,B,A+,A+,A+,COMPLETED,COMPLETED,7.98,7.98
143,21BQ1A05E4,CSE,A+,A,A,A,B,A+,A+,A+,COMPLETED,COMPLETED,7.82,7.82
144,21BQ1A05E5,CSE,D,D,C,E,E,B,A+,A,COMPLETED,COMPLETED,8.22,8.22
145,21BQ1A05E6,CSE,A,C,A+,D,D,A+,A+,A+,COMPLETED,COMPLETED,8.96,8.96
146,21BQ1A05E7,CSE,A+,B,A,C,B,A+,A,A+,COMPLETED,COMPLETED,7.43,7.43
147,21BQ1A05E8,CSE,B,C,A,C,C,A+,A+,A+,COMPLETED,COMPLETED,8.52,8.52
148,21BQ1A05E9,CSE,A,C,A,C,C,A+,A+,A+,COMPLETED,COMPLETED,8.81,8.81
149,21BQ1A05F0,CSE,A+,C,B,C,B,A+,A+,A+,COMPLETED,COMPLETED,7.32,7.32
150,21BQ1A05F1,CSE,A,B,B,E,C,A+,A,A+,COMPLETED,COMPLETED,7.56,7.56
151,21BQ1A05F2,CSE,B,C,A,D,E,A+,A+,A+,COMPLETED,COMPLETED,8.95,8.95
152,21BQ1A05F3,CSE,A+,B,A+,B,B,A+,A,A+,COMPLETED,COMPLETED,9.36,9.36
153,21BQ1A05F4,CSE,A+,B,A+,D,B,A+,A,A+,COMPLETED,COMPLETED,7.59,7.59
154,21BQ1A05F5,CSE,C,B,C,E,D,A,A,B,COMPLETED,COMPLETED,7.99,7.99
155,21BQ1A05F6,CSE,A+,B,A,B,C,A+,A+,A+,COMPLETED,COMPLETED,8.5,8.5
156,21BQ1A05F7,CSE,A,B,B,D,C,A+,A,A+,COMPLETED,COMPLETED,8.0,8.0
157,21BQ1A05F8,CSE,C,C,C,C,E,A,A,A+,COMPLETED,COMPLETED,7.94,7.94
158,21BQ1A05F9,CSE,A+,B,A,C,B,A+,A,A+,COMPLETED,COMPLETED,7.76,7.76
159,21BQ1A05G0,CSE,A,D,C,D,B,A,B,A+,COMPLETED,COMPLETED,9.25,9.25
160,21BQ1A05G1,CSE,A+,D,B,C,B,A,A,A+,COMPLETED,COMPLETED,8.04,8.04
161,21BQ1A05G2,CSE,A,D,C,C,D,A,A,A+,COMPLETED,COMPLETED,7.85,7.85
162,21BQ1A05G3,CSE,A+,B,A+,B,A,A+,A+,A+,COMPLETED,COMPLETED,8.53,8.53
163,21BQ1A05G4,CSE,A+,B,B,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.53,8.53
164,21BQ1A05G5,CSE,B,B,A,C,C,A,A,A+,COMPLETED,COMPLETED,7.71,7.71
165,21BQ1A05G6,CSE,A+,A+,A,A,A,A+,A+,A+,COMPLETED,COMPLETED,7.19,7.19
166,21BQ1A05G7,CSE,A+,A,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.96,8.96
167,21BQ1A05G8,CSE,A+,A,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.75,8.75
168,21BQ1A05G9,CSE,A+,A,B,C,C,A+,A+,A+,COMPLETED,COMPLETED,8.96,8.96
169,21BQ1A05H0,CSE,A+,A,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.0,8.0
170,21BQ1A05H1,CSE,C,B,A,D,D,A,B,A,COMPLETED,COMPLETED,7.44,7.44
171,21BQ1A05H2,CSE,A,A,A,C,D,A+,A+,A+,COMPLETED,COMPLETED,7.98,7.98
172,21BQ1A05H3,CSE,D,C,C,D,E,B,A,A+,COMPLETED,COMPLETED,8.79,8.79
173,21BQ1A05H4,CSE,B,A,A,C,C,A,A+,A+,COMPLETED,COMPLETED,8.87,8.87
174,21BQ1A05H5,CSE,C,B,B,E,E,B,A,A+,COMPLETED,COMPLETED,7.52,7.52
175,21BQ1A05H6,CSE,A+,B,A+,C,D,A+,A+,A+,COMPLETED,COMPLETED,7.86,7.86
176,21BQ1A05H7,CSE,A,B,C,D,E,A,A+,A+,COMPLETED,COMPLETED,8.14,8.14
177,21BQ1A05H8,CSE,A+,B,A,C,C,A+,A,A+,COMPLETED,COMPLETED,8.21,8.21
178,21BQ1A05H9,CSE,B,C,C,D,F,A,A,A+,COMPLETED,COMPLETED,9.25,9.25
179,21BQ1A05I0,CSE,A+,A,A,B,A,A+,A+,A+,COMPLETED,COMPLETED,9.05,9.05
180,21BQ1A05I1,CSE,C,B,D,D,F,A,A,A+,COMPLETED,COMPLETED,8.12,8.12
181,21BQ1A05I2,CSE,A+,C,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,7.74,7.74
182,21BQ1A05I3,CSE,A+,C,A,C,A,A+,A+,A+,COMPLETED,COMPLETED,8.8,8.8
183,21BQ1A05I4,CSE,B,C,B,D,C,A,A,A,COMPLETED,COMPLETED,8.4,8.4
184,21BQ1A05I5,CSE,A,B,B,B,D,A+,A,A+,COMPLETED,COMPLETED,7.86,7.86
185,21BQ1A05I6,CSE,B,D,B,B,D,A+,A+,A+,COMPLETED,COMPLETED,8.26,8.26
186,21BQ1A05I7,CSE,A,C,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.93,8.93
187,21BQ1A05I8,CSE,E,E,F,F,F,B,A+,C,COMPLETED,COMPLETED,9.25,9.25
188,21BQ1A05I9,CSE,A,D,B,D,C,A,A,A+,COMPLETED,COMPLETED,7.45,7.45
189,21BQ1A05J0,CSE,B,C,A,C,C,A+,A+,A+,COMPLETED,COMPLETED,8.58,8.58
190,21BQ1A05J1,CSE,A+,B,A,A,A,A+,A+,A+,COMPLETED,COMPLETED,8.25,8.25
191,21BQ1A05J2,CSE,A,B,B,C,B,A,A,A+,COMPLETED,COMPLETED,9.08,9.08
192,21BQ1A05J3,CSE,A,C,A,C,C,A,A+,A+,COMPLETED,COMPLETED,7.68,7.68
193,21BQ1A05J4,CSE,A+,C,A+,A,B,A,A+,A+,COMPLETED,COMPLETED,8.01,8.01
194,21BQ1A05J5,CSE,A,C,A,B,B,A,A+,A+,COMPLETED,COMPLETED,8.87,8.87
195,21BQ1A05J6,CSE,A,B,A+,B,C,A,A+,A+,COMPLETED,COMPLETED,9.34,9.34
196,21BQ1A05J7,CSE,A,C,A+,B,C,A,A+,A+,COMPLETED,COMPLETED,8.78,8.78
197,21BQ1A05J8,CSE,B,C,B,B,D,A,A,A+,COMPLETED,COMPLETED,9.16,9.16
198,21BQ1A05J9,CSE,A+,C,A+,A,A,A,A+,A+,COMPLETED,COMPLETED,8.2,8.2
199,21BQ1A05K0,CSE,A+,C,A+,B,D,A,A+,A+,COMPLETED,COMPLETED,7.78,7.78
200,21BQ1A05K1,CSE,C,D,B,D,D,A,A,A,COMPLETED,COMPLETED,8.24,8.24
201,21BQ1A05K2,CSE,D,D,D,F,F,A,B,A+,COMPLETED,COMPLETED,7.2,7.2
202,21BQ1A05K3,CSE,C,C,E,A,E,A,A,A+,COMPLETED,COMPLETED,9.2,9.2
203,21BQ1A05K4,CSE,A+,C,A+,A,C,A+,A+,A+,COMPLETED,COMPLETED,9.29,9.29
204,21BQ1A05K5,CSE,A+,B,A+,A,B,A+,A+,A+,COMPLETED,COMPLETED,7.87,7.87
205,21BQ1A05K6,CSE,A,C,B,C,C,A,A,A+,COMPLETED,COMPLETED,7.29,7.29
206,21BQ1A05K7,CSE,F,F,F,F,F,B,B,C,COMPLETED,COMPLETED,7.95,7.95
207,21BQ1A05K8,CSE,A,C,B,B,C,A,A,A+,COMPLETED,COMPLETED,7.81,7.81
208,21BQ1A05K9,CSE,A,B,B,B,C,A,A+,A+,COMPLETED,COMPLETED,8.7,8.7
209,21BQ1A05L0,CSE,A,C,A,A,C,A,A+,A+,COMPLETED,COMPLETED,8.68,8.68
210,21BQ1A05L1,CSE,C,D,C,C,D,A,A,A,COMPLETED,COMPLETED,7.73,7.73
211,21BQ1A05L2,CSE,A,B,B,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.14,8.14
212,21BQ1A05L3,CSE,A,C,B,B,A,A,A,A+,COMPLETED,COMPLETED,7.73,7.73
213,21BQ1A05L4,CSE,A+,B,A,A,A,A,A+,A+,COMPLETED,COMPLETED,8.99,8.99
214,21BQ1A05L5,CSE,B,B,C,C,B,A,A+,A+,COMPLETED,COMPLETED,7.72,7.72
215,21BQ1A05L6,CSE,A,D,C,C,D,A,A+,A+,COMPLETED,COMPLETED,7.01,7.01
216,21BQ1A05L7,CSE,A,C,B,C,C,B,A+,A+,COMPLETED,COMPLETED,8.51,8.51
217,21BQ1A05L8,CSE,A+,B,A+,C,B,A,A,A+,COMPLETED,COMPLETED,8.62,8.62
218,21BQ1A05L9,CSE,C,B,A,B,C,A+,A+,A+,COMPLETED,COMPLETED,8.61,8.61
219,21BQ1A05M0,CSE,A,B,A,C,C,A,A,A+,COMPLETED,COMPLETED,8.14,8.14
220,21BQ1A05M1,CSE,F,F,F,F,F,C,B,D,COMPLETED,COMPLETED,7.93,7.93
221,21BQ1A05M2,CSE,B,B,A,C,D,A,A,A,COMPLETED,COMPLETED,7.97,7.97
222,21BQ1A05M3,CSE,B,B,B,D,F,A,A,A+,COMPLETED,COMPLETED,7.34,7.34
223,21BQ1A05M4,CSE,A+,B,A+,C,C,A,A+,A+,COMPLETED,COMPLETED,7.13,7.13
224,21BQ1A05M5,CSE,B,B,A,C,D,A+,A,A+,COMPLETED,COMPLETED,9.13,9.13
225,21BQ1A05M6,CSE,C,C,B,D,D,A,A,A+,COMPLETED,COMPLETED,7.15,7.15
226,21BQ1A05M7,CSE,A+,B,A+,D,F,A,A+,A+,COMPLETED,COMPLETED,8.23,8.23
227,21BQ1A05M8,CSE,A,A,A,C,B,A,A+,A+,COMPLETED,COMPLETED,8.24,8.24
228,21BQ1A05M9,CSE,E,C,C,E,F,C,A,C,COMPLETED,COMPLETED,7.44,7.44
229,21BQ1A05N0,CSE,A+,B,A,B,B,A,A,A+,COMPLETED,COMPLETED,8.24,8.24
230,21BQ1A05N1,CSE,B,C,A,B,C,B,A,A,COMPLETED,COMPLETED,8.59,8.59
231,21BQ1A05N2,CSE,A+,B,B,A,B,A,A+,A+,COMPLETED,COMPLETED,9.11,9.11
232,21BQ1A05N3,CSE,D,C,C,E,F,A,A,C,COMPLETED,COMPLETED,8.78,8.78
233,21BQ1A05N4,CSE,A,C,B,D,C,C,A,A+,COMPLETED,COMPLETED,8.28,8.28
234,21BQ1A05N5,CSE,E,D,F,E,C,B,A,B,COMPLETED,COMPLETED,9.04,9.04
235,21BQ1A05N6,CSE,E,C,C,C,D,B,A,B,COMPLETED,COMPLETED,7.52,7.52
236,21BQ1A05N7,CSE,A,B,B,B,B,C,A+,A+,COMPLETED,COMPLETED,9.17,9.17
237,21BQ1A05N8,CSE,A+,C,A,A,B,B,A+,A+,COMPLETED,COMPLETED,9.1,9.1
238,21BQ1A05N9,CSE,A+,C,A,C,C,B,A+,A+,COMPLETED,COMPLETED,7.92,7.92
239,21BQ1A05O0,CSE,A+,B,A+,A,A,A,A+,A+,COMPLETED,COMPLETED,7.04,7.04
240,21BQ1A05O1,CSE,A,B,A,C,B,A,A+,A+,COMPLETED,COMPLETED,9.15,9.15
241,21BQ1A05O2,CSE,A+,C,A+,D,D,B,A+,A+,COMPLETED,COMPLETED,7.79,7.79
242,21BQ1A05O3,CSE,D,C,B,D,E,A,A,A+,COMPLETED,COMPLETED,7.78,7.78
243,21BQ1A05O4,CSE,F,F,F,F,F,C,B,C,COMPLETED,COMPLETED,7.44,7.44
244,21BQ1A05O5,CSE,B,C,B,C,D,A,A,A+,COMPLETED,COMPLETED,7.07,7.07
245,21BQ1A05O6,CSE,A,B,A,B,A,A,A+,A+,COMPLETED,COMPLETED,7.52,7.52
246,21BQ1A05O7,CSE,A,C,A+,D,E,A,A+,A+,COMPLETED,COMPLETED,8.32,8.32
247,21BQ1A05O8,CSE,F,E,F,F,F,A,B,C,COMPLETED,COMPLETED,8.8,8.8
248,21BQ1A05O9,CSE,A,B,A,C,D,B,A+,A+,COMPLETED,COMPLETED,8.61,8.61
249,21BQ1A05P0,CSE,A,C,B,B,B,B,A+,A+,COMPLETED,COMPLETED,7.27,7.27
250,21BQ1A05P1,CSE,C,C,D,C,E,A,A,A+,COMPLETED,COMPLETED,7.04,7.04
251,21BQ1A05P2,CSE,B,C,B,D,D,A,A,A,COMPLETED,COMPLETED,7.33,7.33
252,21BQ1A05P3,CSE,A+,A,A+,C,B,A,A+,A+,COMPLETED,COMPLETED,8.81,8.81
253,21BQ1A05P4,CSE,A+,A,A+,C,B,B,A+,A+,COMPLETED,COMPLETED,9.24,9.24
